TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
36038,W,12469,360.0,150.0,mastercard,166.0,debit,272.0,87.0,4418439,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
138447,W,4663,490.0,150.0,visa,166.0,debit,205.0,87.0,8662188,103.94,11.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,6.0,0.0,24.0,7.0,0
91732,R,13734,491.0,150.0,visa,226.0,debit,337.0,87.0,2220287,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0
244984,H,15316,252.0,150.0,visa,226.0,debit,472.0,87.0,1979878,20.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
425582,W,9364,225.0,150.0,mastercard,126.0,debit,123.0,87.0,6562541,59.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0
82792,W,17598,268.0,150.0,visa,166.0,debit,325.0,87.0,7605253,57.94,12.0,10.0,0.0,0.0,5.0,8.0,0.0,0.0,6.0,0.0,10.0,0.0,37.0,10.0,0
175489,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,273045,42.06,3.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,4.0,3.0,0
334129,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,14669977,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
344080,C,5406,439.0,144.0,mastercard,224.0,debit,NotFound,NotFound,521966,35.72,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
134343,W,17620,279.0,150.0,visa,226.0,credit,512.0,87.0,669402,50.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,0
347203,W,17872,348.0,150.0,mastercard,224.0,credit,337.0,87.0,13718752,3350.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
389162,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,12620156,39.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0
288695,H,1974,111.0,150.0,visa,226.0,debit,184.0,87.0,2251819,25.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
284790,W,7919,194.0,150.0,mastercard,166.0,debit,387.0,87.0,6551533,102.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0
329851,W,12932,361.0,150.0,visa,226.0,debit,204.0,87.0,8278404,97.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
313219,H,10486,514.0,150.0,mastercard,219.0,credit,494.0,87.0,12411328,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
211570,W,15125,111.0,150.0,visa,195.0,debit,325.0,87.0,6313054,59.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0
4844,W,2893,512.0,150.0,visa,166.0,debit,315.0,87.0,6523360,50.0,100.0,94.0,0.0,0.0,95.0,85.0,0.0,0.0,74.0,0.0,76.0,0.0,375.0,84.0,0
1053,W,7648,357.0,150.0,visa,226.0,debit,330.0,87.0,4628586,57.94,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,3.0,0
134626,W,18103,288.0,150.0,visa,226.0,debit,325.0,87.0,4401597,97.0,154.0,148.0,0.0,0.0,100.0,128.0,0.0,0.0,106.0,0.0,115.0,0.0,499.0,114.0,0
399781,W,15066,170.0,150.0,mastercard,102.0,credit,204.0,87.0,1815933,97.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
153008,W,11839,490.0,150.0,visa,226.0,debit,512.0,87.0,934413,445.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0
338206,W,7861,494.0,150.0,visa,226.0,credit,299.0,87.0,14761092,44.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
218255,C,15063,NotFound,150.0,visa,226.0,credit,NotFound,NotFound,6140051,12.625,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
61063,R,9043,170.0,150.0,visa,195.0,credit,299.0,87.0,4828115,150.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
440498,W,15986,360.0,150.0,mastercard,166.0,debit,191.0,87.0,967161,55.94,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
301633,W,9500,321.0,150.0,visa,226.0,debit,231.0,87.0,15768156,226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
305029,C,8404,156.0,146.0,visa,NotFound,credit,NotFound,NotFound,9212890,14.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0
298877,W,15651,417.0,150.0,visa,226.0,debit,330.0,87.0,2545744,335.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,8.0,1.0,0
226988,W,10112,360.0,150.0,visa,166.0,debit,177.0,87.0,8544861,35.94,14.0,12.0,0.0,0.0,8.0,6.0,0.0,0.0,7.0,0.0,11.0,0.0,42.0,10.0,0
49049,W,10447,490.0,150.0,visa,226.0,debit,315.0,87.0,1603820,30.95,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,53.0,4.0,0
207252,W,5287,553.0,150.0,visa,226.0,debit,512.0,87.0,2852246,226.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,2.0,0
422243,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,9762558,24.0,9.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,23.0,8.0,0
255630,W,11690,111.0,150.0,visa,226.0,credit,272.0,87.0,1013724,664.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
37717,W,15773,226.0,150.0,mastercard,102.0,credit,472.0,87.0,8000863,49.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
268947,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,13998718,36.66,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
361182,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,1485132,107.2,3.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,5.0,5.0,4.0,3.0,0
143306,S,3653,517.0,150.0,mastercard,224.0,debit,NotFound,NotFound,9808954,22.0,2.0,17.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,136.0,11.0,0.0,198.0,2.0,0
291192,H,1588,399.0,150.0,american express,198.0,credit,469.0,87.0,2124852,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
209815,W,18249,360.0,150.0,mastercard,166.0,debit,337.0,87.0,4167862,107.94,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,15.0,5.0,0
464563,W,9786,310.0,150.0,mastercard,117.0,debit,492.0,87.0,12786229,500.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
139351,R,16326,321.0,150.0,visa,226.0,credit,204.0,87.0,13119807,100.0,1378.0,1521.0,0.0,1020.0,0.0,1038.0,0.0,531.0,0.0,487.0,1089.0,0.0,793.0,738.0,0
373098,W,4153,549.0,150.0,visa,226.0,debit,299.0,87.0,4726911,29.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
10966,W,12501,490.0,150.0,visa,226.0,debit,204.0,87.0,4167631,141.0,4.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,67.0,4.0,0
386511,W,10640,268.0,150.0,visa,166.0,debit,220.0,87.0,10030562,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
155749,H,6019,583.0,150.0,visa,226.0,credit,299.0,87.0,1875992,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
74826,W,7919,194.0,150.0,mastercard,202.0,debit,472.0,87.0,3101225,107.94,9.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,46.0,9.0,0
156610,W,9350,111.0,150.0,visa,162.0,credit,512.0,87.0,1267309,57.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
116711,W,17009,111.0,150.0,visa,195.0,debit,441.0,87.0,11570399,43.94,4.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,36.0,4.0,0
414626,H,6093,520.0,150.0,american express,190.0,credit,264.0,87.0,13816865,100.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0
156614,W,2744,490.0,150.0,visa,195.0,debit,264.0,87.0,4139904,210.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
113052,W,3784,111.0,150.0,visa,195.0,debit,325.0,87.0,8964201,156.0,10.0,8.0,0.0,0.0,4.0,9.0,0.0,0.0,5.0,0.0,4.0,0.0,31.0,8.0,0
171419,H,17197,573.0,143.0,mastercard,224.0,debit,502.0,87.0,1450150,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1184,W,11159,253.0,150.0,mastercard,224.0,debit,315.0,87.0,3027790,117.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,3.0,0
56456,S,14065,298.0,150.0,visa,195.0,debit,441.0,87.0,7241840,40.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,5.0,2.0,0.0,34.0,3.0,0
128114,H,3682,264.0,150.0,visa,162.0,credit,264.0,87.0,4651937,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
146207,W,15385,111.0,150.0,mastercard,224.0,debit,441.0,87.0,714518,29.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,0
350378,W,17020,476.0,150.0,visa,166.0,debit,492.0,87.0,3256376,107.94,26.0,30.0,0.0,0.0,17.0,22.0,0.0,0.0,15.0,0.0,17.0,0.0,114.0,23.0,0
368100,W,9500,321.0,150.0,visa,226.0,debit,330.0,87.0,2488455,36.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
298251,W,4615,310.0,150.0,mastercard,224.0,debit,325.0,87.0,1883294,44.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
16071,W,11738,401.0,150.0,visa,226.0,debit,299.0,87.0,1317185,136.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,11.0,3.0,0
209243,W,2616,327.0,150.0,discover,102.0,credit,337.0,87.0,15713552,59.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,1.0,26.0,2.0,0
338333,H,5017,432.0,150.0,visa,226.0,debit,330.0,87.0,255872,55.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
182604,W,18370,547.0,150.0,visa,226.0,debit,191.0,87.0,11654112,59.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,20.0,2.0,0
423250,W,6530,206.0,150.0,mastercard,166.0,debit,191.0,87.0,5321901,116.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
39853,W,15757,322.0,150.0,visa,195.0,debit,299.0,87.0,3529102,107.94,8.0,6.0,0.0,0.0,5.0,6.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,6.0,0
56946,W,7411,383.0,150.0,visa,226.0,debit,205.0,87.0,12434218,58.94,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,1.0,0
72401,W,12602,555.0,150.0,visa,226.0,debit,225.0,87.0,6402566,210.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0
125672,W,5605,555.0,150.0,visa,226.0,debit,433.0,87.0,5014506,445.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,1.0,0
247476,C,9633,130.0,185.0,visa,138.0,debit,NotFound,NotFound,7417603,37.3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
453220,W,17055,393.0,150.0,mastercard,117.0,debit,472.0,87.0,8544381,59.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,40.0,3.0,0
308210,W,5022,514.0,150.0,mastercard,195.0,debit,325.0,87.0,1953340,901.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
45964,W,7919,194.0,150.0,mastercard,166.0,debit,494.0,87.0,8009692,226.0,6.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,5.0,0.0,19.0,5.0,0
240472,W,10112,360.0,150.0,visa,166.0,debit,123.0,87.0,8642425,211.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,0
26192,W,15185,332.0,150.0,visa,226.0,debit,264.0,87.0,15305502,210.0,135.0,125.0,0.0,0.0,227.0,102.0,0.0,0.0,101.0,0.0,93.0,0.0,737.0,119.0,0
102912,W,9643,512.0,150.0,visa,166.0,debit,310.0,87.0,703352,99.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
321508,W,7676,512.0,150.0,visa,226.0,debit,420.0,87.0,1351214,30.95,82.0,65.0,0.0,0.0,61.0,60.0,0.0,0.0,46.0,0.0,54.0,0.0,417.0,71.0,0
201822,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,14233977,220.0,124.0,129.0,0.0,0.0,115.0,109.0,0.0,0.0,96.0,0.0,95.0,0.0,625.0,106.0,0
385605,W,7826,481.0,150.0,mastercard,224.0,debit,337.0,87.0,10522232,117.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,1.0,0
209118,C,7079,545.0,185.0,visa,226.0,credit,NotFound,NotFound,2304784,78.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
132271,W,2616,327.0,150.0,discover,102.0,credit,264.0,87.0,14372853,485.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
472203,W,15185,332.0,150.0,visa,226.0,debit,264.0,87.0,9505833,140.0,2.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,2.0,0
384122,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,10199948,57.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
56987,W,7815,161.0,150.0,mastercard,117.0,debit,123.0,87.0,4291406,59.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0
61335,W,12002,111.0,150.0,mastercard,224.0,debit,191.0,87.0,3722392,21.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
220923,W,8493,555.0,150.0,visa,226.0,debit,420.0,87.0,2399407,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,0
188274,W,10616,583.0,150.0,visa,226.0,credit,337.0,87.0,9484749,605.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
314578,W,2595,195.0,150.0,visa,226.0,debit,387.0,87.0,14579484,2280.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
301879,W,12476,321.0,150.0,visa,226.0,debit,272.0,87.0,1206758,44.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,5.0,0
438030,W,2898,127.0,150.0,mastercard,117.0,debit,330.0,87.0,11401247,117.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
358210,W,6635,426.0,150.0,visa,226.0,debit,264.0,87.0,1286858,67.94,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
237081,W,9786,310.0,150.0,mastercard,117.0,debit,158.0,87.0,11645923,88.75,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
278885,W,15484,418.0,150.0,visa,226.0,debit,264.0,87.0,3895684,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
424580,W,2884,490.0,150.0,visa,226.0,debit,204.0,87.0,10535469,55.0,2.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,60.0,2.0,0
441031,W,10023,111.0,150.0,visa,226.0,debit,264.0,87.0,14062234,59.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,1.0,0
422608,S,6344,327.0,150.0,discover,223.0,credit,123.0,87.0,420793,55.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,0.0,61.0,2.0,0
291213,W,16116,568.0,150.0,visa,226.0,debit,330.0,87.0,1158407,206.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0
356191,C,16062,500.0,185.0,mastercard,137.0,credit,NotFound,NotFound,2957736,11.55,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0
366743,W,6621,555.0,150.0,visa,226.0,debit,492.0,87.0,4052088,92.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0
148970,W,16691,170.0,150.0,mastercard,102.0,credit,181.0,87.0,1212688,59.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,1.0,0
291011,W,10313,258.0,150.0,visa,226.0,debit,469.0,87.0,9669577,365.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
182756,W,12037,595.0,150.0,mastercard,224.0,debit,231.0,87.0,11206009,39.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,1.0,0
339884,W,2803,100.0,150.0,visa,226.0,debit,264.0,87.0,9745436,49.0,11.0,13.0,0.0,0.0,6.0,7.0,0.0,0.0,9.0,0.0,5.0,1.0,112.0,11.0,0
144398,C,4480,366.0,162.0,visa,166.0,debit,NotFound,NotFound,15007315,51.8,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
384154,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,908178,445.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0,1.0,0
28308,W,11207,361.0,150.0,visa,226.0,debit,204.0,87.0,6541121,47.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
420895,C,15885,545.0,185.0,visa,138.0,debit,130.0,60.0,574766,161.6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
379761,W,15981,555.0,150.0,visa,226.0,debit,191.0,87.0,530379,40.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0,2.0,0
338039,W,8320,476.0,150.0,visa,166.0,debit,264.0,87.0,12842290,77.0,6.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,0.0,6.0,0.0,8.0,5.0,0
43779,W,13528,536.0,150.0,visa,226.0,debit,143.0,87.0,7702167,35.94,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
74249,W,9442,572.0,150.0,mastercard,195.0,debit,433.0,87.0,15650724,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
80321,R,10007,555.0,150.0,visa,226.0,debit,433.0,87.0,15175372,125.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
34151,R,10486,514.0,150.0,mastercard,219.0,credit,126.0,87.0,1887714,200.0,1144.0,1255.0,0.0,835.0,0.0,848.0,0.0,483.0,0.0,415.0,900.0,0.0,659.0,608.0,0
444281,W,2884,490.0,150.0,visa,226.0,debit,299.0,87.0,11667778,107.94,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,44.0,2.0,0
132397,W,12590,555.0,150.0,visa,226.0,debit,325.0,87.0,410063,88.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
170817,W,5629,490.0,150.0,visa,226.0,debit,330.0,87.0,6800489,664.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,4.0,0
214126,W,11925,553.0,150.0,visa,226.0,debit,512.0,87.0,10262413,54.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
298149,W,12544,321.0,150.0,visa,226.0,debit,337.0,87.0,325157,210.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
273523,W,2884,490.0,150.0,visa,226.0,debit,315.0,87.0,7358320,256.0,98.0,95.0,0.0,0.0,103.0,77.0,0.0,0.0,72.0,0.0,71.0,0.0,445.0,87.0,0
434630,R,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,12259701,75.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0
182932,W,7279,562.0,150.0,mastercard,219.0,credit,325.0,87.0,5245668,1651.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
75933,S,1675,174.0,150.0,visa,226.0,debit,330.0,87.0,4295591,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,1.0,0
377886,C,12615,489.0,150.0,mastercard,224.0,debit,NotFound,NotFound,3809511,34.06,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
124691,W,3382,302.0,150.0,visa,226.0,debit,485.0,87.0,6308882,107.94,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,0
458851,W,18132,567.0,150.0,mastercard,117.0,debit,184.0,87.0,9246868,67.94,4.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,0
281414,W,13530,455.0,150.0,mastercard,224.0,debit,264.0,87.0,12173485,24.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
289735,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,9148975,11.36,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,0
53517,C,13413,103.0,185.0,visa,137.0,credit,465.0,60.0,11048706,212.1,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
456934,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,11748475,58.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
95343,C,2256,545.0,185.0,visa,226.0,credit,465.0,60.0,1186494,103.7,5.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,0
253463,W,11839,490.0,150.0,visa,226.0,debit,123.0,87.0,1722440,98.94,143.0,132.0,0.0,0.0,114.0,106.0,0.0,0.0,87.0,0.0,103.0,0.0,468.0,114.0,0
334077,H,15063,514.0,150.0,visa,226.0,credit,337.0,87.0,14081634,75.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0
379680,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,11813336,57.94,5.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,18.0,5.0,0
139080,R,17749,555.0,150.0,visa,226.0,credit,299.0,87.0,1904581,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
308273,W,1222,455.0,150.0,visa,166.0,debit,264.0,87.0,8194617,15.95,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
116620,R,16659,170.0,150.0,visa,226.0,credit,269.0,87.0,1782592,150.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
353460,W,11280,481.0,150.0,visa,226.0,credit,325.0,87.0,13632105,49.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,4.0,0
279285,W,11106,100.0,150.0,visa,226.0,credit,387.0,87.0,1022826,448.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
